Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45
4420	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
4430	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
4440	1	-	1	-	1	-	1	-	1	-	4	-	4	-	4	-	4	-	4	-	5	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	5	5	5	5
4450	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	3	3
4460	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
4470	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7	7
4480	5	-	5	-	4	-	4	-	4	-	4	-	1	-	1	-	1	-	1	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	1	1	1	1	1	1	5	5	4	4	4	4	5	5	5	5	5	5	5	5
4490	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
4500	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7
4510	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	1	-	1	-	1	-	7	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	7	7	1	1	1	1	7	7	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	7
4520	1	-	5	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	4	-	4	-	1	-	1	-	6	-	4	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	4	4	6	6	1	1	1	5	3	7	3	3	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	7	7
4530	1	-	7	-	1	-	1	-	4	-	5	-	4	-	4	-	4	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	1	5	1	5	1	1	7	7	5	7	5	5	5	5
4540	4	-	1	-	5	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	5	-	5	-	5	-	5	-	5	-	4	-	1	-	1	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5
4550	4	-	4	-	4	-	4	-	4	-	4	-	1	-	2	-	2	-	6	-	4	-	4	-	4	-	4	-	4	-	6	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	6	6	6	6	4	4	4	4	4	6	4	4	4	4	6	6	6	6	7	7	4	7	4	4	4	4	4	4	4	4	4	4	4	4
4560	2	-	2	-	2	-	2	-	3	-	7	-	7	-	1	-	1	-	1	-	1	-	2	-	1	-	3	-	2	-	2	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	3	2	2	7	2	7	7	5	7	1	1	1	1	7	7	1	7	3	3	3	3	2	2	1	3	1	1	5	5
4570	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	4	-	4	-	2	-	2	-	2	-	1	-	2	-	2	-	2	2	2	3	2	2	2	2	2	2	4	4	2	6	2	2	2	2	2	2	2	2	1	3	2	2	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4580	1	-	7	-	6	-	4	-	4	-	2	-	6	-	6	-	2	-	4	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	2	-	7	-	7	-	7	-	2	-	7	-	7	7	7	7	7	7	7	7	6	7	4	4	4	4	4	4	4	4	4	4	6	6	4	6	6	6	6	6	2	6	2	2	4	4	6	6	6	7	6	6	6	6	6	6
4590	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3
4600	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	6
4610	1	-	1	-	1	-	1	-	1	-	4	-	1	-	1	-	1	-	1	-	5	-	1	-	1	-	1	-	1	-	1	-	1	-	5	-	1	-	1	-	5	-	5	-	4	-	5	5	5	5	1	1	5	5	5	5	1	1	1	1	1	1	1	1	5	1	5	5	5	5	1	1	1	1	1	1	4	5	1	1	1	1	1	1	1	1	5	5	5	5
4620	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	5	-	1	-	1	-	1	-	1	-	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4630	2	-	2	-	2	-	2	-	6	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	6	6	6	2	2	6	6	7	6	7	7
4640	2	-	2	-	5	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	3	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	7	-	2	-	4	-	2	-	2	6	2	2	2	7	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	5	3	4	4	4	4	4	4	4	4	4	4	5	5	2	2	5	7	5	5	5	5
4650	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	3	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7
4660	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	3	3	3
4670	2	-	2	-	2	-	2	-	2	-	4	-	4	-	4	-	4	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	6	6	7	7
4680	3	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	7	7	7	7	7	7
4690	2	-	2	-	4	-	6	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	2	2	6	6	6	6	6	6
4700	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4710	2	-	2	-	6	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	4	-	4	-	6	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	6	6	6	2	6	2	2	3	3	2	2	2	2	2	2	2	2	2	3	2	6	2	2	2	2	2	2	3	3
4720	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5
4730	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	6	-	2	-	1	-	2	-	2	-	2	-	2	-	4	-	4	-	4	-	4	-	2	-	4	-	4	6	4	4	4	4	4	4	4	4	2	2	2	2	2	3	2	2	2	2	6	6	6	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	7
4740	2	-	2	-	2	-	2	-	2	-	3	-	3	-	2	-	2	-	2	-	2	-	6	-	2	-	2	-	2	-	6	-	6	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	6	6	6	6	2	2	6	6	2	6	2	2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2
4750	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	7	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7	7
4760	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4770	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4780	7	-	1	-	7	-	4	-	4	-	3	-	5	-	4	-	5	-	1	-	1	-	6	-	1	-	5	-	3	-	2	-	2	-	1	-	2	-	3	-	1	-	1	-	1	-	1	1	1	1	1	3	1	1	1	1	2	2	3	3	1	5	2	7	1	3	1	1	1	1	4	5	4	4	1	5	1	3	4	4	7	7	7	7	1	7	1	1	1	1
4790	4	-	4	-	4	-	4	-	4	-	4	-	1	-	1	-	1	-	1	-	4	-	4	-	4	-	4	-	4	-	4	-	1	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	4	5	4	4	4	4	4	4	4	4	4	4	4	4
4800	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	3	3	7	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7	7
4810	4	-	3	-	4	-	4	-	4	-	1	-	7	-	2	-	3	-	2	-	6	-	2	-	6	-	2	-	2	-	4	-	6	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	2	3	2	2	7	7	6	7	4	4	4	4	7	7	6	7	6	6	6	6
4820	4	-	4	-	1	-	1	-	3	-	6	-	4	-	4	-	2	-	6	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	2	4	6	4	4	4	4	2	6	3	3	3	3	4	4	2	7	2	2	6	6
4830	2	-	2	-	2	-	1	-	1	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	1	1	3	3	2	2	3	3	3	3	3	3
4840	2	-	5	-	4	-	4	-	4	-	4	-	1	-	4	-	2	-	2	-	1	-	4	-	1	-	6	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	4	4	4	4	4	4	1	5	2	2	6	6	7	7	7	7	4	4	4	4	3	7	7	7	7	7	7	7
4850	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4860	2	-	3	-	1	-	1	-	1	-	2	-	2	-	7	-	4	-	4	-	2	-	1	-	1	-	1	-	1	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	3	3	3	3	1	1	1	1	3	3	3	3	3	3	4	4	7	7	7	7	5	7	1	1	1	1	1	3	1	1	1	5	3	3
4870	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	5	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5
4880	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
4890	4	-	4	-	2	-	2	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	1	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	4	4	4	6	4	4	4	4
4900	4	-	4	-	2	-	4	-	7	-	1	-	3	-	1	-	1	-	1	-	3	-	2	-	2	-	2	-	6	-	4	-	4	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	4	4	2	6	2	2	2	2	2	2	2	2	2	3	1	1	1	1	7	3	7	7	6	7	4	6	4	4	4	4	7	7	7	7
4910	1	-	1	-	4	-	5	-	5	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	1	5	1	1	1	1	1	1	1	1
4920	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4930	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5
4940	2	-	7	-	7	-	1	-	1	-	3	-	4	-	4	-	4	-	7	-	2	-	1	-	1	-	1	-	7	-	7	-	4	-	7	-	4	-	5	-	2	-	1	-	5	-	5	5	7	7	4	5	2	7	7	7	2	7	3	7	1	1	1	1	1	3	7	7	6	7	4	7	4	4	4	4	6	7	1	1	7	7	4	7	4	7	2	6	6	6
4950	1	-	1	-	1	-	1	-	1	-	4	-	4	-	4	-	4	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	5	5	5	5
4960	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3
4970	5	-	4	-	4	-	4	-	4	-	5	-	5	-	5	-	5	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5
4980	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	3	1	2	2	2	2	2	2	2	2	3	3	3	3
4990	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	6
5000	3	-	3	-	3	-	7	-	2	-	2	-	4	-	2	-	2	-	2	-	7	-	4	-	4	-	4	-	4	-	7	-	4	-	4	-	4	-	4	-	6	-	4	-	6	-	6	6	4	6	4	4	4	4	4	4	7	7	7	7	4	4	4	4	7	7	7	7	2	7	2	2	2	2	6	6	6	6	3	7	3	3	3	3	2	3	6	6	6	6
5010	4	-	4	-	4	-	4	-	4	-	2	-	2	-	2	-	2	-	2	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	6	6	6	6
5020	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	4	-	4	-	4	-	1	-	5	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	5	1	1	4	4	4	4	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5030	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5040	4	-	2	-	4	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	5	-	4	-	4	-	4	-	6	-	4	-	2	-	4	-	4	-	4	-	4	-	4	-	1	-	4	5	4	4	4	4	4	4	4	4	6	6	4	6	4	4	4	4	4	4	4	4	1	5	1	1	1	1	1	1	1	1	1	1	5	5	2	6	1	7	1	1	1	1
5050	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3
5060	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
5070	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6
5080	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	3	3	3	3
5090	1	-	1	-	7	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	3	-	3	-	5	-	1	-	1	-	1	1	1	5	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	7	1	1	1	5	1	1	1	1
5100	4	-	4	-	2	-	1	-	1	-	6	-	4	-	4	-	4	-	4	-	6	-	2	-	2	-	2	-	4	-	4	-	4	-	2	-	1	-	2	-	2	-	2	-	4	-	2	6	2	2	2	3	2	2	2	2	4	4	4	4	2	2	2	2	6	6	6	6	6	6	4	4	4	4	4	4	6	6	1	1	3	3	4	4	6	7	6	6	6	6
5110	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	7	-	7	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5120	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3
5130	2	-	2	-	2	-	2	-	2	-	6	-	4	-	2	-	6	-	6	-	2	-	2	-	3	-	1	-	2	-	2	-	2	-	2	-	6	-	6	-	2	-	6	-	4	-	6	6	6	6	6	6	2	6	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	6	6	6	6	6	6	2	6	2	2	2	2	2	2	2	2	2	2	2	2
5140	3	-	3	-	3	-	1	-	2	-	3	-	3	-	3	-	3	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
5150	5	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	2	-	2	-	2	-	2	-	2	-	3	-	4	-	4	-	2	-	4	-	6	-	2	-	4	6	4	4	6	6	6	6	6	6	2	3	2	2	2	2	2	2	2	2	6	6	5	6	4	4	4	4	4	4	4	4	4	4	4	4	4	7	4	4	4	4	5	5
